From,To ,Capacity,CU (%)
2783732,2811229,3,0.113895216
2791112,2792085,3,0.113895216
2784491,2786349,9,0.341685649
2787479,1654224,6,0.227790433
2785880,1654224,27,1.025056948
3236801,2785880,6,0.227790433
2790944,2792085,3,0.113895216
2787871,1654224,3,0.113895216
2790870,2791347,6,0.227790433
2783738,3264820,3,0.113895216
2787574,2785057,3,0.113895216
2923613,2791945,3,0.113895216
2783850,2783831,3,0.113895216
2790782,2790900,3,0.113895216
2783831,2787903,24,0.911161731
2786702,2932176,3,0.113895216
2793920,2784553,3,0.113895216
2785992,1654224,6,0.227790433
2787640,2783871,18,0.683371298
2787625,3282772,12,0.455580866
2786522,3261423,3,0.113895216
2787965,2784524,3,0.113895216
2786285,2783647,6,0.227790433
2785882,2787215,3,0.113895216
2784935,2785114,3,0.113895216
2785977,1654224,3,0.113895216
2785708,2932176,3,0.113895216
2784743,2932176,3,0.113895216
2792296,2790887,6,0.227790433
3755589,2787903,6,0.227790433
3267553,2783892,3,0.113895216
2785057,2786990,171,6.492027335
2785003,2785057,3,0.113895216
2790736,2791945,6,0.227790433
2787038,2785057,3,0.113895216
2794398,2932176,3,0.113895216
2783983,2787675,12,0.455580866
2786813,2786520,3,0.113895216
2915741,2785880,3,0.113895216
2757910,2791945,6,0.227790433
2787632,2785109,3,0.113895216
2783728,2784553,3,0.113895216
2791031,2790887,3,0.113895216
2783993,2787675,3,0.113895216
2785037,2787215,3,0.113895216
2792330,2783902,6,0.227790433
2784353,2783649,3,0.113895216
2787462,2785057,3,0.113895216
2791911,2783805,3,0.113895216
2753190,1654224,6,0.227790433
2785863,2783688,3,0.113895216
2785335,2786349,6,0.227790433
2784800,2784544,6,0.227790433
2750780,2783647,3,0.113895216
2786879,3282772,3,0.113895216
2785024,3282772,3,0.113895216
2792079,2787675,3,0.113895216
2790527,2792085,3,0.113895216
2790587,2783892,6,0.227790433
2783856,2785109,6,0.227790433
2786842,2903877,3,0.113895216
2753118,2786397,9,0.341685649
2791353,2791945,3,0.113895216
2783786,2784807,3,0.113895216
2787284,2785880,6,0.227790433
2786460,2934461,3,0.113895216
2784792,2787208,3,0.113895216
2786213,2784921,3,0.113895216
2785509,2784921,3,0.113895216
2783736,2783831,3,0.113895216
3165790,1654224,18,0.683371298
2784858,1654224,3,0.113895216
2783964,2783902,3,0.113895216
2791012,3339176,3,0.113895216
3249650,2787675,3,0.113895216
2784394,2932176,3,0.113895216
2783871,1654224,72,2.733485194
2786799,2786990,3,0.113895216
2786397,2783691,12,0.455580866
2784553,1654224,24,0.911161731
2786085,2932176,3,0.113895216
2783927,2785126,3,0.113895216
2783847,2786349,3,0.113895216
2786484,2786349,3,0.113895216
2808551,2783767,3,0.113895216
2786180,2786943,3,0.113895216
3261764,2785057,3,0.113895216
2787085,2918027,3,0.113895216
2785847,2784544,3,0.113895216
3229637,3755589,3,0.113895216
2797840,2784491,3,0.113895216
3246266,2784594,3,0.113895216
2784716,2783647,3,0.113895216
2786753,1654224,3,0.113895216
2785766,1654224,3,0.113895216
2785115,1654224,3,0.113895216
3684376,2783818,3,0.113895216
2786328,2794350,3,0.113895216
2786793,2932176,3,0.113895216
3087701,2790437,9,0.341685649
3384225,2790736,3,0.113895216
2791945,2785057,78,2.961275626
2784301,3282772,3,0.113895216
2862290,2786729,9,0.341685649
2787474,2787625,3,0.113895216
3260336,2786982,3,0.113895216
2786593,1654224,3,0.113895216
2785092,2783687,3,0.113895216
2790719,2792085,3,0.113895216
2786700,2786841,3,0.113895216
2893821,2792098,3,0.113895216
2785340,2786982,3,0.113895216
2787609,2785057,15,0.569476082
2786365,2785114,3,0.113895216
2784609,3221782,3,0.113895216
2790900,2792085,6,0.227790433
2755963,3282772,9,0.341685649
2784970,3282772,3,0.113895216
3371801,3282772,3,0.113895216
3450314,2787903,3,0.113895216
2790548,2791347,3,0.113895216
2787642,2783902,3,0.113895216
2786138,3282772,9,0.341685649
2750983,1654224,3,0.113895216
2787154,2786990,3,0.113895216
3282772,1654224,177,6.719817768
2784181,2784544,3,0.113895216
2791138,3339176,3,0.113895216
2786364,3282772,3,0.113895216
2787569,2786041,6,0.227790433
2787456,2783871,3,0.113895216
2785114,2784544,21,0.797266515
2792269,2790437,3,0.113895216
2783767,3282772,15,0.569476082
2784575,3165790,3,0.113895216
2787037,2934461,3,0.113895216
2783815,2785057,3,0.113895216
2787852,3282772,3,0.113895216
2787581,2785109,3,0.113895216
2784160,1654224,3,0.113895216
2783800,2785126,6,0.227790433
2759326,2790887,3,0.113895216
2784639,2932176,3,0.113895216
2787215,1654224,9,0.341685649
2790415,2791227,3,0.113895216
2787869,2932176,3,0.113895216
2786107,2784594,3,0.113895216
2785900,2884945,3,0.113895216
2784448,1654224,9,0.341685649
2784739,2932176,3,0.113895216
2786990,1654224,249,9.453302961
2787880,2932176,3,0.113895216
2784503,1654224,3,0.113895216
2790506,2792330,3,0.113895216
2784539,2932176,3,0.113895216
2784343,2787208,3,0.113895216
2785742,2786841,6,0.227790433
2787822,2786349,3,0.113895216
2787670,2862290,3,0.113895216
2783716,2755963,3,0.113895216
2753024,3282772,3,0.113895216
2791126,2790661,3,0.113895216
2786841,1654224,39,1.480637813
2834124,2785880,6,0.227790433
2785558,2783647,3,0.113895216
2786167,2932176,3,0.113895216
2783763,2783871,3,0.113895216
3445932,2790437,3,0.113895216
2785109,2786990,15,0.569476082
2884945,2934461,6,0.227790433
2786303,2785506,3,0.113895216
2784416,1654224,3,0.113895216
2784275,2755963,3,0.113895216
2784390,2783647,3,0.113895216
2787464,2786982,3,0.113895216
2786925,2934461,3,0.113895216
2784921,2786841,9,0.341685649
2790594,2811229,6,0.227790433
2787073,1654224,3,0.113895216
2785571,2932176,9,0.341685649
2785770,3282772,3,0.113895216
2786340,3282772,3,0.113895216
2786982,2786729,24,0.911161731
2785127,2934461,3,0.113895216
2812298,2787625,3,0.113895216
2786308,2932176,3,0.113895216
2787204,2783688,3,0.113895216
2786453,3282772,3,0.113895216
2783043,2783800,3,0.113895216
2783956,2786138,3,0.113895216
2909132,2786982,3,0.113895216
2783902,2785057,30,1.138952164
2786619,2784544,3,0.113895216
2786959,2932176,3,0.113895216
2790732,2783983,3,0.113895216
2786617,2934461,3,0.113895216
2786724,2783649,3,0.113895216
2790661,2791945,9,0.341685649
2786456,2786041,3,0.113895216
2786349,3282772,45,1.708428246
2786590,2785114,3,0.113895216
2787077,1654224,6,0.227790433
2785093,2783687,3,0.113895216
2787208,1654224,9,0.341685649
2787148,2932176,3,0.113895216
2787486,2783871,3,0.113895216
2786544,1654224,3,0.113895216
2786337,3165790,3,0.113895216
2787903,1654224,42,1.59453303
2786957,2785880,3,0.113895216
2786618,1654224,3,0.113895216
2783805,2783831,6,0.227790433
2783953,2787903,6,0.227790433
2783954,2787675,9,0.341685649
2783747,2785571,3,0.113895216
2785110,2934461,3,0.113895216
2986375,1654224,3,0.113895216
2786209,1654224,3,0.113895216
2790716,2811229,3,0.113895216
2757291,2785742,3,0.113895216
2791135,2791347,3,0.113895216
2785596,2932176,3,0.113895216
2785987,2934461,3,0.113895216
2784235,2934461,3,0.113895216
2785978,2786841,6,0.227790433
2791264,2790887,3,0.113895216
3259945,2783691,6,0.227790433
2784490,2932176,3,0.113895216
2784652,2934461,3,0.113895216
2862304,2786729,3,0.113895216
2792085,2791945,21,0.797266515
3096755,3282772,3,0.113895216
2787568,2783856,3,0.113895216
2753169,2785057,3,0.113895216
2783849,3282772,3,0.113895216
2786380,3261423,3,0.113895216
2792141,2790870,3,0.113895216
2785677,1654224,3,0.113895216
2783779,2783871,6,0.227790433
2790433,2783873,3,0.113895216
2790519,2791945,3,0.113895216
3344164,2786841,3,0.113895216
2787631,2783871,3,0.113895216
2783966,2783831,3,0.113895216
2786704,1654224,3,0.113895216
3633643,2769042,3,0.113895216
2786953,2784594,9,0.341685649
3212508,1654224,3,0.113895216
2757504,1654224,9,0.341685649
2792145,2783873,3,0.113895216
2785744,2783654,3,0.113895216
2784544,1654224,69,2.619589977
2783818,1654224,12,0.455580866
2790855,2756875,3,0.113895216
2787072,2932176,3,0.113895216
2787528,2783953,3,0.113895216
3104185,2932176,3,0.113895216
2786536,2934461,3,0.113895216
2783734,2783871,3,0.113895216
2784325,3165790,3,0.113895216
2787002,2934461,3,0.113895216
2784678,2783647,3,0.113895216
2783739,2784553,3,0.113895216
2754226,2791347,3,0.113895216
2784156,2786041,3,0.113895216
2785126,1654224,108,4.10022779
2787853,2932176,3,0.113895216
2792298,2757910,3,0.113895216
2781994,2783779,3,0.113895216
2787962,2786982,3,0.113895216
2787835,2934461,3,0.113895216
2769042,1654224,6,0.227790433
2784830,3095613,3,0.113895216
2786485,2785571,3,0.113895216
2803116,3282772,6,0.227790433
2787641,3282772,3,0.113895216
2790388,2785057,3,0.113895216
2786823,1654224,3,0.113895216
2783933,2783871,3,0.113895216
2756875,2783767,6,0.227790433
3696003,2784544,3,0.113895216
2797634,3259945,3,0.113895216
2790449,2790594,3,0.113895216
2787543,2786520,3,0.113895216
2791182,2791347,3,0.113895216
2787667,2784448,3,0.113895216
2783903,2786349,3,0.113895216
3060367,2932176,3,0.113895216
2787535,2784800,3,0.113895216
2786416,2783687,3,0.113895216
2790475,2783983,3,0.113895216
3656823,2903877,3,0.113895216
2783754,2786349,6,0.227790433
2791340,2783983,3,0.113895216
2783892,2784553,12,0.455580866
2786729,2786990,39,1.480637813
2783862,2787569,3,0.113895216
2785975,2932176,3,0.113895216
2784578,2786982,3,0.113895216
2784740,2786520,3,0.113895216
2787202,2934461,3,0.113895216
2805341,2787675,3,0.113895216
2790833,3339176,3,0.113895216
2783881,2862290,3,0.113895216
3062157,1654224,3,0.113895216
2784426,2786520,3,0.113895216
2786195,2753190,3,0.113895216
2784715,3282772,3,0.113895216
2787601,2784448,3,0.113895216
2786553,2932176,3,0.113895216
2790982,2791945,3,0.113895216
2792067,3087701,3,0.113895216
3711091,3282772,3,0.113895216
2786894,2834124,3,0.113895216
2784687,3221782,3,0.113895216
2787924,2932176,3,0.113895216
2753347,3282772,3,0.113895216
2886009,2791945,3,0.113895216
2787124,2753118,3,0.113895216
2783974,2787675,3,0.113895216
2783909,2786138,3,0.113895216
2787160,2932176,3,0.113895216
2759848,3087701,3,0.113895216
2800611,3282772,3,0.113895216
2786376,2786285,3,0.113895216
3092809,2783687,3,0.113895216
2786723,3282772,3,0.113895216
2786975,2784594,3,0.113895216
2784934,1654224,6,0.227790433
2786520,1654224,15,0.569476082
2784303,2786990,3,0.113895216
2783945,3282772,3,0.113895216
2949094,2783954,3,0.113895216
2784825,2787077,3,0.113895216
2783873,2787640,12,0.455580866
2786041,1654224,15,0.569476082
2750408,2785978,3,0.113895216
2781989,2787640,3,0.113895216
2787610,2783754,3,0.113895216
2784170,3261423,3,0.113895216
2787608,2783831,3,0.113895216
2783049,2784594,3,0.113895216
2790437,2787675,21,0.797266515
2783951,2792098,3,0.113895216
2829874,2791945,3,0.113895216
2911360,2811229,3,0.113895216
2785956,2785114,3,0.113895216
2781984,2785335,3,0.113895216
2785517,2786953,3,0.113895216
2783741,2785992,3,0.113895216
2790365,2783954,3,0.113895216
3260244,2783649,3,0.113895216
2787657,2784491,3,0.113895216
2785575,2784594,3,0.113895216
2786074,1654224,3,0.113895216
2786991,2784934,3,0.113895216
2784462,1654224,3,0.113895216
3540886,2783647,3,0.113895216
2786207,2786349,3,0.113895216
2787675,2785126,90,3.416856492
2787885,2932176,3,0.113895216
3553704,2785114,3,0.113895216
2784333,3221782,3,0.113895216
2784157,3282772,3,0.113895216
2787627,3165790,3,0.113895216
2784820,2783845,3,0.113895216
2791227,2791945,6,0.227790433
2787189,2757504,3,0.113895216
3075004,2783871,24,0.911161731
2783774,2783687,3,0.113895216
2787149,2932176,3,0.113895216
2790887,3075004,21,0.797266515
2792109,2790661,3,0.113895216
2786542,2785126,3,0.113895216
3605602,2903877,3,0.113895216
2783991,2786982,3,0.113895216
2785568,1654224,3,0.113895216
2784926,3165790,3,0.113895216
2787626,2787675,3,0.113895216
2792098,2783902,12,0.455580866
2792134,2783873,3,0.113895216
2783845,2785506,6,0.227790433
2791329,2783767,3,0.113895216
2787648,2783687,3,0.113895216
2752745,2932176,3,0.113895216
2784884,2757504,3,0.113895216
2794350,3095613,6,0.227790433
3339176,2787609,12,0.455580866
2786595,2785114,3,0.113895216
2791947,2791945,3,0.113895216
2781999,2787675,3,0.113895216
2785339,2783818,3,0.113895216
3191077,2932176,3,0.113895216
2783687,1654224,21,0.797266515
2967744,1654224,3,0.113895216
2783649,2783691,12,0.455580866
3221782,3282772,12,0.455580866
2783662,2783691,3,0.113895216
2784097,2783691,3,0.113895216
2903877,2783647,18,0.683371298
2811229,2785057,21,0.797266515
2918027,2783647,9,0.341685649
2783666,2918027,3,0.113895216
3095613,2783691,12,0.455580866
2783648,2934461,3,0.113895216
2785266,2783902,3,0.113895216
2783654,2934461,6,0.227790433
2783688,2932176,9,0.341685649
3352328,2785126,3,0.113895216
2932176,1654224,231,8.769931663
2934461,2932176,60,2.277904328
2783646,2932176,3,0.113895216
2783647,1654224,69,2.619589977
2783691,2932176,51,1.936218679
2792832,2792983,51,1.936218679
3404791,2812089,6,0.227790433
3063182,3621464,3,0.113895216
2789432,3389728,3,0.113895216
2796053,2796234,3,0.113895216
3132613,3252493,3,0.113895216
2791562,2810861,3,0.113895216
2809812,3412605,3,0.113895216
2813830,3560871,3,0.113895216
2792471,2794253,3,0.113895216
2795916,2794338,3,0.113895216
3038483,2794338,3,0.113895216
3124707,2792427,3,0.113895216
3162623,3269739,3,0.113895216
3391935,2772162,3,0.113895216
2796704,2794338,3,0.113895216
2813649,2792983,6,0.227790433
3508597,2813874,3,0.113895216
3282180,2794933,3,0.113895216
2807573,2791798,3,0.113895216
3023385,2794933,3,0.113895216
2796710,2487787,3,0.113895216
3448208,3560871,3,0.113895216
2793203,2866236,3,0.113895216
2792531,2792983,15,0.569476082
2813836,2812089,3,0.113895216
2866918,2866236,3,0.113895216
2821404,2817444,3,0.113895216
3767637,2792832,3,0.113895216
2937612,2791695,3,0.113895216
2774440,2792832,6,0.227790433
3593398,2794933,9,0.341685649
2795155,2792983,6,0.227790433
2817432,2825110,27,1.025056948
2815808,2817444,3,0.113895216
3149702,2793080,3,0.113895216
3412605,2792832,21,0.797266515
3327535,2825116,3,0.113895216
2793080,3560871,74,2.809415338
2794253,2793080,33,1.25284738
2797208,2813793,6,0.227790433
3727215,2825116,6,0.227790433
2795030,3412605,6,0.227790433
3510761,2794852,3,0.113895216
2792914,2792983,3,0.113895216
3248896,2788601,3,0.113895216
3289585,3031989,3,0.113895216
3111611,2825116,3,0.113895216
2842031,2813672,6,0.227790433
2864958,2825116,3,0.113895216
2811345,2813672,6,0.227790433
2793290,2792427,3,0.113895216
2792995,3295778,3,0.113895216
2772199,2795986,3,0.113895216
3525412,2794852,3,0.113895216
2792894,2796705,15,0.569476082
2811357,2796718,3,0.113895216
2796705,2487787,21,0.797266515
2792662,2792920,33,1.25284738
3367877,2794253,3,0.113895216
3480821,2825116,3,0.113895216
2834874,2836644,3,0.113895216
2834884,2817444,12,0.455580866
2815802,2813793,3,0.113895216
2813808,3560871,3,0.113895216
2788652,2791695,3,0.113895216
2813724,2825116,3,0.113895216
3619611,2794253,3,0.113895216
3459078,2825116,3,0.113895216
2774386,2794852,3,0.113895216
2772169,3560871,3,0.113895216
2793186,2930215,3,0.113895216
2791798,3134671,6,0.227790433
2819467,2817444,3,0.113895216
2819466,2813609,3,0.113895216
2826187,2795155,3,0.113895216
2794607,2813874,3,0.113895216
2767903,3057301,3,0.113895216
2813685,2813793,12,0.455580866
2791695,2937834,12,0.455580866
2772162,2813787,6,0.227790433
2788405,2791695,3,0.113895216
2925430,2795030,3,0.113895216
2817450,2817428,3,0.113895216
2807507,2487787,3,0.113895216
3031989,2792894,6,0.227790433
3065710,2792662,6,0.227790433
2806532,2813874,3,0.113895216
2813781,2829050,3,0.113895216
2796989,3057301,3,0.113895216
2793103,3252493,3,0.113895216
2813697,2832438,3,0.113895216
2797013,2794933,3,0.113895216
3190715,2813793,12,0.455580866
2795076,2487787,24,0.911161731
3465741,2813672,3,0.113895216
2813723,2830850,3,0.113895216
2813797,2813793,3,0.113895216
2792849,2795076,12,0.455580866
2772157,2793080,3,0.113895216
3271094,2794999,21,0.797266515
3593423,2794933,3,0.113895216
3621464,3190715,6,0.227790433
3408452,2774440,3,0.113895216
2792640,3057301,6,0.227790433
3393760,2487787,3,0.113895216
2794263,3325767,3,0.113895216
2812105,2813793,6,0.227790433
2819521,2803433,6,0.227790433
2788403,2767912,3,0.113895216
2767912,2793080,6,0.227790433
3458827,2813672,3,0.113895216
3065556,2866236,3,0.113895216
3289515,2792531,3,0.113895216
3269739,3271094,15,0.569476082
3458986,2825116,3,0.113895216
2813619,2812089,3,0.113895216
2789288,2788601,3,0.113895216
2796234,2792832,9,0.341685649
2813861,3560871,3,0.113895216
2794954,2792983,15,0.569476082
3518991,2825116,18,0.683371298
2931310,2794852,12,0.455580866
3458799,2813793,3,0.113895216
2795088,2792983,6,0.227790433
3458870,2825116,3,0.113895216
2774393,3269739,6,0.227790433
2813877,2832438,3,0.113895216
2788120,2794253,3,0.113895216
2930261,2842030,3,0.113895216
3519300,2794852,3,0.113895216
2792718,2792983,9,0.341685649
2813726,2900356,6,0.227790433
3154307,2792640,3,0.113895216
2796819,2792832,3,0.113895216
2819470,2813793,3,0.113895216
2792362,2813874,3,0.113895216
2812089,3560871,30,1.138952164
2793276,2795986,9,0.341685649
2794173,2813685,3,0.113895216
2813082,2813793,3,0.113895216
2811924,3551480,3,0.113895216
3252493,2792983,9,0.341685649
3052896,2813609,3,0.113895216
2837406,2866236,3,0.113895216
3458766,2825116,3,0.113895216
3767857,2792832,3,0.113895216
3519398,2813672,3,0.113895216
3294487,2796234,3,0.113895216
3519344,2794852,3,0.113895216
3459017,2813793,3,0.113895216
2813729,3190715,3,0.113895216
2966035,2817428,6,0.227790433
3677012,2796591,3,0.113895216
2791693,2803433,3,0.113895216
3395229,2825116,6,0.227790433
3511228,3412605,6,0.227790433
3325767,2793276,6,0.227790433
2794164,2937834,3,0.113895216
3282773,2792662,3,0.113895216
2795967,2866236,3,0.113895216
3810300,2792920,3,0.113895216
2794999,2795986,24,0.911161731
3350636,2795088,3,0.113895216
2817444,2825110,45,1.708428246
2795986,2487787,216,8.200455581
3472027,2825116,3,0.113895216
2794933,2795986,24,0.911161731
2817448,3560871,3,0.113895216
3331722,2866236,3,0.113895216
2796591,2792894,6,0.227790433
2817447,2813793,3,0.113895216
2866914,2812089,6,0.227790433
2811958,2825116,3,0.113895216
2796021,3271094,3,0.113895216
2792983,2487787,218,8.276385725
2789577,2842031,3,0.113895216
2788303,2794154,3,0.113895216
2937834,2792983,21,0.797266515
2809779,2796718,3,0.113895216
3057301,2792662,21,0.797266515
2796439,2487787,3,0.113895216
2813874,3518991,15,0.569476082
2767833,3413318,3,0.113895216
2796718,2792920,9,0.341685649
2793318,2817428,3,0.113895216
2792445,2792849,6,0.227790433
2813858,2832438,3,0.113895216
3480762,2813672,3,0.113895216
3593418,2794852,3,0.113895216
2794855,2792983,3,0.113895216
3105609,2825116,6,0.227790433
2794154,2793080,15,0.569476082
2792517,2792656,3,0.113895216
2813705,2829050,3,0.113895216
2871162,2817432,3,0.113895216
3184590,3105609,3,0.113895216
2809791,3543383,3,0.113895216
2794338,2794954,12,0.455580866
2817428,2825116,45,1.708428246
2796488,2792920,3,0.113895216
2813609,3560871,15,0.569476082
2819464,2817428,3,0.113895216
2930257,2937834,3,0.113895216
2793091,3057301,3,0.113895216
2813672,3560871,30,1.138952164
2930215,2792656,6,0.227790433
